,filename,image_id,id,defect_class_id,label,xy,x,y
1349,3g_23.png,1471,686430,7,Mononukleäre Zelle,"1138.526,1180.574,1128.823,1174.105,1119.12,1180.574,1119.12,1193.512,1128.823,1196.746,1138.526,1190.278","[1138.526, 1128.823, 1119.12, 1119.12, 1128.823, 1138.526]","[1180.574, 1174.105, 1180.574, 1193.512, 1196.746, 1190.278]"
1350,3g_23.png,1471,686399,7,Mononukleäre Zelle,"1649.569,656.593,1639.866,666.297,1639.866,676,1652.804,676,1656.038,682.469,1662.507,679.234,1659.273,666.297","[1649.569, 1639.866, 1639.866, 1652.804, 1656.038, 1662.507, 1659.273]","[656.593, 666.297, 676.0, 676.0, 682.469, 679.234, 666.297]"
1351,3g_23.png,1471,686447,7,Mononukleäre Zelle,"219.943,1251.732,229.646,1248.498,236.115,1251.732,236.115,1264.67,236.115,1271.139,229.646,1271.139,219.943,1264.67","[219.943, 229.646, 236.115, 236.115, 236.115, 229.646, 219.943]","[1251.732, 1248.498, 1251.732, 1264.67, 1271.139, 1271.139, 1264.67]"
1352,3g_23.png,1471,686480,7,Mononukleäre Zelle,"1128.823,908.88,1144.995,899.177,1164.402,902.411,1167.636,921.818,1167.636,934.756,1161.167,937.99,1141.761,931.522,1128.823,921.818","[1128.823, 1144.995, 1164.402, 1167.636, 1167.636, 1161.167, 1141.761, 1128.823]","[908.88, 899.177, 902.411, 921.818, 934.756, 937.99, 931.522, 921.818]"
1353,3g_23.png,1471,686425,7,Mononukleäre Zelle,"575.732,912.115,559.56,921.818,562.794,928.287,572.498,934.756,578.967,931.522,585.435,921.818","[575.732, 559.56, 562.794, 572.498, 578.967, 585.435]","[912.115, 921.818, 928.287, 934.756, 931.522, 921.818]"
1354,3g_23.png,1471,686443,7,Mononukleäre Zelle,"617.78,1190.278,630.718,1187.043,633.952,1196.746,637.187,1206.45,624.249,1203.215","[617.78, 630.718, 633.952, 637.187, 624.249]","[1190.278, 1187.043, 1196.746, 1206.45, 1203.215]"
1355,3g_23.png,1471,686483,7,Mononukleäre Zelle,"93.799,1141.761,84.096,1144.995,84.096,1157.933,90.565,1164.402,103.502,1167.636,113.206,1157.933,109.971,1148.23","[93.799, 84.096, 84.096, 90.565, 103.502, 113.206, 109.971]","[1141.761, 1144.995, 1157.933, 1164.402, 1167.636, 1157.933, 1148.23]"
1356,3g_23.png,1471,686476,7,Mononukleäre Zelle,"1303.483,297.569,1303.483,300.804,1306.718,307.273,1313.187,307.273,1316.421,300.804,1316.421,294.335,1309.952,291.1,1303.483,294.335","[1303.483, 1303.483, 1306.718, 1313.187, 1316.421, 1316.421, 1309.952, 1303.483]","[297.569, 300.804, 307.273, 307.273, 300.804, 294.335, 291.1, 294.335]"
1357,3g_23.png,1471,686437,7,Mononukleäre Zelle,"417.244,1038.258,426.947,1041.493,426.947,1051.196,417.244,1064.134,410.775,1060.9,407.541,1054.431","[417.244, 426.947, 426.947, 417.244, 410.775, 407.541]","[1038.258, 1041.493, 1051.196, 1064.134, 1060.9, 1054.431]"
1358,3g_23.png,1471,686420,7,Mononukleäre Zelle,"184.364,1093.244,194.067,1093.244,207.005,1093.244,210.239,1099.713,210.239,1106.182,203.77,1112.651,184.364,1115.885,181.129,1106.182,181.129,1099.713","[184.364, 194.067, 207.005, 210.239, 210.239, 203.77, 184.364, 181.129, 181.129]","[1093.244, 1093.244, 1093.244, 1099.713, 1106.182, 1112.651, 1115.885, 1106.182, 1099.713]"
1359,3g_23.png,1471,686397,7,Mononukleäre Zelle,"1597.818,866.833,1581.646,879.77,1584.88,892.708,1594.584,895.943,1610.756,895.943,1604.287,873.301","[1597.818, 1581.646, 1584.88, 1594.584, 1610.756, 1604.287]","[866.833, 879.77, 892.708, 895.943, 895.943, 873.301]"
1360,3g_23.png,1471,686457,7,Mononukleäre Zelle,"119.675,1177.34,122.909,1183.809,119.675,1190.278,119.675,1199.981,113.206,1206.45,103.502,1199.981,100.268,1190.278","[119.675, 122.909, 119.675, 119.675, 113.206, 103.502, 100.268]","[1177.34, 1183.809, 1190.278, 1199.981, 1206.45, 1199.981, 1190.278]"
1361,3g_23.png,1471,686488,7,Mononukleäre Zelle,"646.89,999.445,630.718,1002.679,630.718,1012.383,637.187,1018.852,643.656,1015.617,650.124,1005.914","[646.89, 630.718, 630.718, 637.187, 643.656, 650.124]","[999.445, 1002.679, 1012.383, 1018.852, 1015.617, 1005.914]"
1362,3g_23.png,1471,686402,7,Mononukleäre Zelle,"643.656,989.742,637.187,986.507,630.718,989.742,627.483,996.211,633.952,999.445,640.421,999.445,646.89,999.445,650.124,992.976","[643.656, 637.187, 630.718, 627.483, 633.952, 640.421, 646.89, 650.124]","[989.742, 986.507, 989.742, 996.211, 999.445, 999.445, 999.445, 992.976]"
1363,3g_23.png,1471,686473,7,Mononukleäre Zelle,"1174.105,663.062,1183.809,659.828,1190.278,666.297,1187.043,676,1183.809,682.469,1174.105,679.234,1170.871,672.766","[1174.105, 1183.809, 1190.278, 1187.043, 1183.809, 1174.105, 1170.871]","[663.062, 659.828, 666.297, 676.0, 682.469, 679.234, 672.766]"
1364,3g_23.png,1471,686428,7,Mononukleäre Zelle,"1044.727,1164.402,1054.431,1170.871,1057.665,1180.574,1047.962,1180.574,1038.258,1174.105,1038.258,1167.636","[1044.727, 1054.431, 1057.665, 1047.962, 1038.258, 1038.258]","[1164.402, 1170.871, 1180.574, 1180.574, 1174.105, 1167.636]"
1365,3g_23.png,1471,686409,7,Mononukleäre Zelle,"355.789,973.569,352.555,980.038,355.789,986.507,349.321,989.742,339.617,986.507,336.383,976.804,339.617,970.335,346.086,967.1","[355.789, 352.555, 355.789, 349.321, 339.617, 336.383, 339.617, 346.086]","[973.569, 980.038, 986.507, 989.742, 986.507, 976.804, 970.335, 967.1]"
1366,3g_23.png,1471,686394,7,Mononukleäre Zelle,"1636.632,168.191,1646.335,164.957,1649.569,171.426,1649.569,181.129,1639.866,184.364,1633.397,174.66","[1636.632, 1646.335, 1649.569, 1649.569, 1639.866, 1633.397]","[168.191, 164.957, 171.426, 181.129, 184.364, 174.66]"
1367,3g_23.png,1471,686492,7,Mononukleäre Zelle,"29.11,1064.134,16.172,1067.368,12.938,1080.306,22.641,1090.01,35.579,1090.01,35.579,1073.837","[29.11, 16.172, 12.938, 22.641, 35.579, 35.579]","[1064.134, 1067.368, 1080.306, 1090.01, 1090.01, 1073.837]"
1368,3g_23.png,1471,686396,7,Mononukleäre Zelle,"601.608,1216.153,614.545,1212.919,624.249,1216.153,627.483,1225.856,621.014,1232.325,604.842,1229.091,598.373,1222.622","[601.608, 614.545, 624.249, 627.483, 621.014, 604.842, 598.373]","[1216.153, 1212.919, 1216.153, 1225.856, 1232.325, 1229.091, 1222.622]"
1369,3g_23.png,1471,686391,7,Mononukleäre Zelle,"766.565,698.641,753.627,705.11,753.627,718.048,763.33,730.986,773.033,724.517,776.268,705.11","[766.565, 753.627, 753.627, 763.33, 773.033, 776.268]","[698.641, 705.11, 718.048, 730.986, 724.517, 705.11]"
1370,3g_23.png,1471,686429,7,Mononukleäre Zelle,"342.852,808.612,339.617,818.316,342.852,821.55,336.383,831.254,329.914,834.488,320.211,821.55,320.211,815.081,329.914,808.612","[342.852, 339.617, 342.852, 336.383, 329.914, 320.211, 320.211, 329.914]","[808.612, 818.316, 821.55, 831.254, 834.488, 821.55, 815.081, 808.612]"
1371,3g_23.png,1471,686390,7,Mononukleäre Zelle,"80.861,656.593,74.392,659.828,71.158,672.766,77.627,679.234,87.33,682.469,90.565,685.703,93.799,679.234,90.565,666.297,84.096,666.297","[80.861, 74.392, 71.158, 77.627, 87.33, 90.565, 93.799, 90.565, 84.096]","[656.593, 659.828, 672.766, 679.234, 682.469, 685.703, 679.234, 666.297, 666.297]"
1372,3g_23.png,1471,686453,7,Mononukleäre Zelle,"1568.708,727.751,1578.411,743.923,1568.708,753.627,1559.005,756.861,1549.301,743.923,1552.536,730.986,1559.005,727.751","[1568.708, 1578.411, 1568.708, 1559.005, 1549.301, 1552.536, 1559.005]","[727.751, 743.923, 753.627, 756.861, 743.923, 730.986, 727.751]"
1373,3g_23.png,1471,686419,7,Mononukleäre Zelle,"698.641,1018.852,688.938,1022.086,685.703,1028.555,685.703,1035.024,701.876,1038.258,705.11,1025.321","[698.641, 688.938, 685.703, 685.703, 701.876, 705.11]","[1018.852, 1022.086, 1028.555, 1035.024, 1038.258, 1025.321]"
1374,3g_23.png,1471,686460,7,Mononukleäre Zelle,"1630.163,1115.885,1630.163,1109.416,1623.694,1106.182,1610.756,1109.416,1604.287,1119.12,1620.459,1132.057","[1630.163, 1630.163, 1623.694, 1610.756, 1604.287, 1620.459]","[1115.885, 1109.416, 1106.182, 1109.416, 1119.12, 1132.057]"
1375,3g_31.png,1479,722471,7,Mononukleäre Zelle,"1559.005,113.206,1565.474,116.44,1568.708,126.144,1555.77,139.081,1552.536,135.847,1555.77,119.675","[1559.005, 1565.474, 1568.708, 1555.77, 1552.536, 1555.77]","[113.206, 116.44, 126.144, 139.081, 135.847, 119.675]"
1376,3g_31.png,1479,722489,7,Mononukleäre Zelle,"627.483,472.23,637.187,468.995,643.656,475.464,646.89,481.933,643.656,488.402,633.952,491.636,624.249,488.402","[627.483, 637.187, 643.656, 646.89, 643.656, 633.952, 624.249]","[472.23, 468.995, 475.464, 481.933, 488.402, 491.636, 488.402]"
1377,3g_31.png,1479,722432,7,Mononukleäre Zelle,"420.478,646.89,417.244,643.656,407.541,643.656,404.306,650.124,407.541,656.593,414.01,659.828,420.478,650.124","[420.478, 417.244, 407.541, 404.306, 407.541, 414.01, 420.478]","[646.89, 643.656, 643.656, 650.124, 656.593, 659.828, 650.124]"
1378,3g_31.png,1479,722529,7,Mononukleäre Zelle,"32.344,171.426,42.048,174.66,42.048,190.833,35.579,194.067,22.641,184.364","[32.344, 42.048, 42.048, 35.579, 22.641]","[171.426, 174.66, 190.833, 194.067, 184.364]"
1379,3g_31.png,1479,722487,7,Mononukleäre Zelle,"103.502,32.344,103.502,25.876,93.799,25.876,87.33,29.11,87.33,35.579,100.268,38.813,103.502,35.579","[103.502, 103.502, 93.799, 87.33, 87.33, 100.268, 103.502]","[32.344, 25.876, 25.876, 29.11, 35.579, 38.813, 35.579]"
1380,3g_31.png,1479,722417,7,Mononukleäre Zelle,"1672.211,109.971,1665.742,109.971,1659.273,116.44,1659.273,122.909,1675.445,126.144,1678.679,116.44","[1672.211, 1665.742, 1659.273, 1659.273, 1675.445, 1678.679]","[109.971, 109.971, 116.44, 122.909, 126.144, 116.44]"
1381,3g_31.png,1479,722429,7,Mononukleäre Zelle,"1309.952,983.273,1300.249,992.976,1300.249,999.445,1306.718,1002.679,1313.187,999.445,1316.421,992.976,1316.421,986.507","[1309.952, 1300.249, 1300.249, 1306.718, 1313.187, 1316.421, 1316.421]","[983.273, 992.976, 999.445, 1002.679, 999.445, 992.976, 986.507]"
1382,3g_31.png,1479,722460,7,Mononukleäre Zelle,"174.66,142.316,164.957,142.316,161.722,152.019,171.426,168.191,177.895,168.191,184.364,148.785","[174.66, 164.957, 161.722, 171.426, 177.895, 184.364]","[142.316, 142.316, 152.019, 168.191, 168.191, 148.785]"
1383,3g_31.png,1479,722461,7,Mononukleäre Zelle,"1536.364,155.254,1529.895,161.722,1533.129,177.895,1539.598,181.129,1546.067,174.66,1546.067,164.957,1542.833,158.488","[1536.364, 1529.895, 1533.129, 1539.598, 1546.067, 1546.067, 1542.833]","[155.254, 161.722, 177.895, 181.129, 174.66, 164.957, 158.488]"
1384,3g_31.png,1479,722531,7,Mononukleäre Zelle,"811.847,388.134,805.378,401.072,805.378,407.541,824.785,407.541,824.785,388.134","[811.847, 805.378, 805.378, 824.785, 824.785]","[388.134, 401.072, 407.541, 407.541, 388.134]"
1385,3g_31.png,1479,722434,7,Mononukleäre Zelle,"423.713,650.124,417.244,656.593,414.01,663.062,414.01,666.297,417.244,669.531,430.182,666.297,430.182,656.593","[423.713, 417.244, 414.01, 414.01, 417.244, 430.182, 430.182]","[650.124, 656.593, 663.062, 666.297, 669.531, 666.297, 656.593]"
1386,3g_31.png,1479,722447,7,Mononukleäre Zelle,"653.359,54.986,643.656,54.986,640.421,67.923,656.593,71.158,666.297,74.392,666.297,64.689,659.828,61.455","[653.359, 643.656, 640.421, 656.593, 666.297, 666.297, 659.828]","[54.986, 54.986, 67.923, 71.158, 74.392, 64.689, 61.455]"
1387,3g_31.png,1479,722436,7,Mononukleäre Zelle,"164.957,329.914,158.488,336.383,155.254,352.555,177.895,362.258,187.598,346.086,184.364,333.148","[164.957, 158.488, 155.254, 177.895, 187.598, 184.364]","[329.914, 336.383, 352.555, 362.258, 346.086, 333.148]"
1388,3g_31.png,1479,722509,7,Mononukleäre Zelle,"1672.211,45.282,1681.914,38.813,1678.679,32.344,1672.211,29.11,1665.742,32.344,1668.976,42.048","[1672.211, 1681.914, 1678.679, 1672.211, 1665.742, 1668.976]","[45.282, 38.813, 32.344, 29.11, 32.344, 42.048]"
1389,3g_31.png,1479,722433,7,Mononukleäre Zelle,"1009.148,80.861,1018.852,80.861,1022.086,93.799,1009.148,93.799,1002.679,87.33","[1009.148, 1018.852, 1022.086, 1009.148, 1002.679]","[80.861, 80.861, 93.799, 93.799, 87.33]"
1390,3g_31.png,1479,722410,7,Mononukleäre Zelle,"805.378,90.565,792.44,97.033,792.44,106.737,798.909,113.206,802.144,109.971,811.847,109.971,815.081,109.971,818.316,106.737,811.847,100.268","[805.378, 792.44, 792.44, 798.909, 802.144, 811.847, 815.081, 818.316, 811.847]","[90.565, 97.033, 106.737, 113.206, 109.971, 109.971, 109.971, 106.737, 100.268]"
1391,3g_31.png,1479,722526,7,Mononukleäre Zelle,"498.105,685.703,511.043,692.172,520.746,692.172,523.981,701.876,514.278,711.579,501.34,711.579,488.402,708.344,494.871,695.407","[498.105, 511.043, 520.746, 523.981, 514.278, 501.34, 488.402, 494.871]","[685.703, 692.172, 692.172, 701.876, 711.579, 711.579, 708.344, 695.407]"
1392,3g_31.png,1479,722488,7,Mononukleäre Zelle,"931.522,87.33,921.818,93.799,918.584,103.502,934.756,106.737,941.225,87.33","[931.522, 921.818, 918.584, 934.756, 941.225]","[87.33, 93.799, 103.502, 106.737, 87.33]"
1393,3g_31.png,1479,722413,7,Mononukleäre Zelle,"753.627,491.636,753.627,481.933,734.22,481.933,734.22,475.464,721.282,478.699,714.813,488.402,724.517,501.34,740.689,491.636","[753.627, 753.627, 734.22, 734.22, 721.282, 714.813, 724.517, 740.689]","[491.636, 481.933, 481.933, 475.464, 478.699, 488.402, 501.34, 491.636]"
1394,3g_31.png,1479,722404,7,Mononukleäre Zelle,"598.373,870.067,608.077,860.364,614.545,860.364,621.014,866.833,621.014,873.301,614.545,879.77,608.077,879.77","[598.373, 608.077, 614.545, 621.014, 621.014, 614.545, 608.077]","[870.067, 860.364, 860.364, 866.833, 873.301, 879.77, 879.77]"
1395,3g_31.png,1479,722443,7,Mononukleäre Zelle,"575.732,591.904,585.435,595.139,591.904,601.608,585.435,608.077,572.498,604.842","[575.732, 585.435, 591.904, 585.435, 572.498]","[591.904, 595.139, 601.608, 608.077, 604.842]"
1396,3g_31.png,1479,722499,7,Mononukleäre Zelle,"769.799,439.885,756.861,459.292,769.799,465.761,779.502,456.057,779.502,439.885","[769.799, 756.861, 769.799, 779.502, 779.502]","[439.885, 459.292, 465.761, 456.057, 439.885]"
1397,3g_31.png,1479,722475,7,Mononukleäre Zelle,"853.895,692.172,860.364,688.938,866.833,698.641,863.598,711.579,860.364,714.813,847.426,705.11,847.426,698.641","[853.895, 860.364, 866.833, 863.598, 860.364, 847.426, 847.426]","[692.172, 688.938, 698.641, 711.579, 714.813, 705.11, 698.641]"
1398,3g_31.png,1479,722516,7,Mononukleäre Zelle,"556.325,42.048,546.622,54.986,559.56,61.455,569.263,58.22,569.263,48.517,559.56,42.048","[556.325, 546.622, 559.56, 569.263, 569.263, 559.56]","[42.048, 54.986, 61.455, 58.22, 48.517, 42.048]"
1399,3g_31.png,1479,722420,7,Mononukleäre Zelle,"236.115,22.641,249.053,19.407,255.522,22.641,252.287,35.579,239.349,38.813,236.115,29.11","[236.115, 249.053, 255.522, 252.287, 239.349, 236.115]","[22.641, 19.407, 22.641, 35.579, 38.813, 29.11]"
1400,3g_31.png,1479,722527,7,Mononukleäre Zelle,"67.923,310.507,84.096,307.273,90.565,316.976,84.096,323.445,80.861,329.914,74.392,320.211,67.923,313.742","[67.923, 84.096, 90.565, 84.096, 80.861, 74.392, 67.923]","[310.507, 307.273, 316.976, 323.445, 329.914, 320.211, 313.742]"
1401,3g_31.png,1479,722484,7,Mononukleäre Zelle,"1018.852,908.88,1005.914,895.943,1005.914,886.239,996.211,886.239,986.507,889.474,992.976,905.646,996.211,918.584,999.445,921.818,1005.914,918.584,1015.617,912.115","[1018.852, 1005.914, 1005.914, 996.211, 986.507, 992.976, 996.211, 999.445, 1005.914, 1015.617]","[908.88, 895.943, 886.239, 886.239, 889.474, 905.646, 918.584, 921.818, 918.584, 912.115]"
1402,3g_31.png,1479,722505,7,Mononukleäre Zelle,"578.967,627.483,591.904,624.249,598.373,630.718,598.373,633.952,588.67,640.421,575.732,640.421,578.967,633.952","[578.967, 591.904, 598.373, 598.373, 588.67, 575.732, 578.967]","[627.483, 624.249, 630.718, 633.952, 640.421, 640.421, 633.952]"
1403,3g_31.png,1479,722448,7,Mononukleäre Zelle,"22.641,546.622,22.641,533.684,12.938,527.215,3.234,527.215,3.234,536.919,6.469,546.622,12.938,556.325,25.876,553.091","[22.641, 22.641, 12.938, 3.234, 3.234, 6.469, 12.938, 25.876]","[546.622, 533.684, 527.215, 527.215, 536.919, 546.622, 556.325, 553.091]"
1404,3g_31.png,1479,722481,7,Mononukleäre Zelle,"1212.919,148.785,1199.981,158.488,1193.512,155.254,1190.278,148.785,1196.746,142.316,1203.215,142.316","[1212.919, 1199.981, 1193.512, 1190.278, 1196.746, 1203.215]","[148.785, 158.488, 155.254, 148.785, 142.316, 142.316]"
1405,3g_31.png,1479,722450,7,Mononukleäre Zelle,"637.187,624.249,630.718,617.78,617.78,617.78,614.545,624.249,630.718,633.952","[637.187, 630.718, 617.78, 614.545, 630.718]","[624.249, 617.78, 617.78, 624.249, 633.952]"
1406,3g_31.png,1479,722419,7,Mononukleäre Zelle,"242.584,184.364,229.646,184.364,216.708,194.067,223.177,200.536,242.584,203.77,245.818,194.067","[242.584, 229.646, 216.708, 223.177, 242.584, 245.818]","[184.364, 184.364, 194.067, 200.536, 203.77, 194.067]"
1407,3g_31.png,1479,722511,7,Mononukleäre Zelle,"1154.699,472.23,1164.402,475.464,1164.402,485.167,1161.167,488.402,1148.23,488.402,1151.464,478.699","[1154.699, 1164.402, 1164.402, 1161.167, 1148.23, 1151.464]","[472.23, 475.464, 485.167, 488.402, 488.402, 478.699]"
1408,3g_31.png,1479,722427,7,Mononukleäre Zelle,"103.502,158.488,93.799,155.254,87.33,158.488,87.33,168.191,93.799,174.66,100.268,174.66,106.737,164.957","[103.502, 93.799, 87.33, 87.33, 93.799, 100.268, 106.737]","[158.488, 155.254, 158.488, 168.191, 174.66, 174.66, 164.957]"
1409,3g_31.png,1479,722464,7,Mononukleäre Zelle,"12.938,113.206,6.469,119.675,6.469,129.378,12.938,132.612,22.641,126.144,19.407,116.44","[12.938, 6.469, 6.469, 12.938, 22.641, 19.407]","[113.206, 119.675, 129.378, 132.612, 126.144, 116.44]"
1410,3g_31.png,1479,722459,7,Mononukleäre Zelle,"714.813,468.995,714.813,462.526,705.11,462.526,695.407,462.526,698.641,468.995,688.938,475.464,695.407,481.933,708.344,478.699","[714.813, 714.813, 705.11, 695.407, 698.641, 688.938, 695.407, 708.344]","[468.995, 462.526, 462.526, 462.526, 468.995, 475.464, 481.933, 478.699]"
1411,3g_31.png,1479,722431,7,Mononukleäre Zelle,"336.383,164.957,326.679,177.895,329.914,184.364,336.383,184.364,342.852,181.129,349.321,177.895,342.852,171.426","[336.383, 326.679, 329.914, 336.383, 342.852, 349.321, 342.852]","[164.957, 177.895, 184.364, 184.364, 181.129, 177.895, 171.426]"
1412,3g_31.png,1479,722467,7,Mononukleäre Zelle,"611.311,446.354,604.842,449.589,595.139,459.292,604.842,468.995,614.545,472.23,624.249,462.526,614.545,446.354","[611.311, 604.842, 595.139, 604.842, 614.545, 624.249, 614.545]","[446.354, 449.589, 459.292, 468.995, 472.23, 462.526, 446.354]"
1413,3g_31.png,1479,722485,7,Mononukleäre Zelle,"1109.416,342.852,1106.182,336.383,1096.478,336.383,1093.244,346.086,1093.244,352.555,1096.478,355.789,1109.416,349.321","[1109.416, 1106.182, 1096.478, 1093.244, 1093.244, 1096.478, 1109.416]","[342.852, 336.383, 336.383, 346.086, 352.555, 355.789, 349.321]"
1414,3g_31.png,1479,722411,7,Mononukleäre Zelle,"29.11,164.957,25.876,181.129,16.172,174.66,12.938,168.191,19.407,161.722","[29.11, 25.876, 16.172, 12.938, 19.407]","[164.957, 181.129, 174.66, 168.191, 161.722]"
1415,3g_31.png,1479,722519,7,Mononukleäre Zelle,"42.048,203.77,35.579,223.177,25.876,223.177,19.407,213.474,29.11,200.536,38.813,200.536","[42.048, 35.579, 25.876, 19.407, 29.11, 38.813]","[203.77, 223.177, 223.177, 213.474, 200.536, 200.536]"
1416,3g_31.png,1479,722442,7,Mononukleäre Zelle,"711.579,459.292,711.579,449.589,708.344,446.354,695.407,446.354,688.938,452.823,682.469,456.057,685.703,462.526,698.641,462.526","[711.579, 711.579, 708.344, 695.407, 688.938, 682.469, 685.703, 698.641]","[459.292, 449.589, 446.354, 446.354, 452.823, 456.057, 462.526, 462.526]"
1417,3g_31.png,1479,722407,7,Mononukleäre Zelle,"1109.416,255.522,1119.12,242.584,1112.651,239.349,1106.182,239.349,1099.713,242.584,1099.713,249.053,1102.947,255.522","[1109.416, 1119.12, 1112.651, 1106.182, 1099.713, 1099.713, 1102.947]","[255.522, 242.584, 239.349, 239.349, 242.584, 249.053, 255.522]"
1418,3g_31.png,1479,722415,7,Mononukleäre Zelle,"1022.086,100.268,1018.852,122.909,1002.679,119.675,999.445,106.737,999.445,90.565,1018.852,97.033","[1022.086, 1018.852, 1002.679, 999.445, 999.445, 1018.852]","[100.268, 122.909, 119.675, 106.737, 90.565, 97.033]"
1419,3g_31.png,1479,722512,7,Mononukleäre Zelle,"1148.23,566.029,1135.292,562.794,1128.823,569.263,1115.885,582.201,1119.12,591.904,1125.589,591.904,1138.526,585.435,1141.761,575.732","[1148.23, 1135.292, 1128.823, 1115.885, 1119.12, 1125.589, 1138.526, 1141.761]","[566.029, 562.794, 569.263, 582.201, 591.904, 591.904, 585.435, 575.732]"
1420,3g_31.png,1479,722455,7,Mononukleäre Zelle,"1161.167,213.474,1157.933,203.77,1148.23,203.77,1141.761,213.474,1144.995,219.943,1157.933,219.943","[1161.167, 1157.933, 1148.23, 1141.761, 1144.995, 1157.933]","[213.474, 203.77, 203.77, 213.474, 219.943, 219.943]"
1421,3g_31.png,1479,722491,7,Mononukleäre Zelle,"207.005,119.675,197.301,116.44,190.833,122.909,190.833,132.612,200.536,135.847,207.005,129.378","[207.005, 197.301, 190.833, 190.833, 200.536, 207.005]","[119.675, 116.44, 122.909, 132.612, 135.847, 129.378]"
1422,3g_31.png,1479,722421,7,Mononukleäre Zelle,"38.813,236.115,38.813,229.646,29.11,229.646,19.407,236.115,25.876,242.584,38.813,242.584,42.048,236.115","[38.813, 38.813, 29.11, 19.407, 25.876, 38.813, 42.048]","[236.115, 229.646, 229.646, 236.115, 242.584, 242.584, 236.115]"
1423,3g_31.png,1479,722486,7,Mononukleäre Zelle,"769.799,721.282,782.737,714.813,792.44,718.048,792.44,730.986,782.737,734.22,776.268,730.986,766.565,724.517","[769.799, 782.737, 792.44, 792.44, 782.737, 776.268, 766.565]","[721.282, 714.813, 718.048, 730.986, 734.22, 730.986, 724.517]"
1424,3g_31.png,1479,722408,7,Mononukleäre Zelle,"747.158,925.053,756.861,921.818,769.799,928.287,766.565,934.756,760.096,941.225,753.627,937.99,747.158,928.287","[747.158, 756.861, 769.799, 766.565, 760.096, 753.627, 747.158]","[925.053, 921.818, 928.287, 934.756, 941.225, 937.99, 928.287]"
1425,3g_31.png,1479,722508,7,Mononukleäre Zelle,"643.656,501.34,659.828,501.34,666.297,507.809,663.062,520.746,653.359,523.981,640.421,520.746,637.187,507.809","[643.656, 659.828, 666.297, 663.062, 653.359, 640.421, 637.187]","[501.34, 501.34, 507.809, 520.746, 523.981, 520.746, 507.809]"
1426,3g_31.png,1479,722456,7,Mononukleäre Zelle,"1549.301,51.751,1546.067,42.048,1539.598,42.048,1529.895,48.517,1529.895,54.986,1542.833,61.455,1549.301,58.22","[1549.301, 1546.067, 1539.598, 1529.895, 1529.895, 1542.833, 1549.301]","[51.751, 42.048, 42.048, 48.517, 54.986, 61.455, 58.22]"
1427,3g_31.png,1479,722469,7,Mononukleäre Zelle,"1041.493,760.096,1035.024,750.392,1022.086,750.392,1012.383,753.627,1009.148,763.33,1009.148,773.033,1015.617,776.268,1031.789,766.565","[1041.493, 1035.024, 1022.086, 1012.383, 1009.148, 1009.148, 1015.617, 1031.789]","[760.096, 750.392, 750.392, 753.627, 763.33, 773.033, 776.268, 766.565]"
1428,3g_31.png,1479,722452,7,Mononukleäre Zelle,"375.196,688.938,362.258,701.876,359.024,692.172,359.024,685.703,371.962,682.469","[375.196, 362.258, 359.024, 359.024, 371.962]","[688.938, 701.876, 692.172, 685.703, 682.469]"
1429,3g_31.png,1479,722457,7,Mononukleäre Zelle,"443.12,84.096,452.823,97.033,468.995,93.799,472.23,84.096,459.292,74.392,446.354,74.392","[443.12, 452.823, 468.995, 472.23, 459.292, 446.354]","[84.096, 97.033, 93.799, 84.096, 74.392, 74.392]"
1430,3g_31.png,1479,722507,7,Mononukleäre Zelle,"346.086,74.392,352.555,67.923,359.024,71.158,362.258,77.627,355.789,84.096,349.321,84.096","[346.086, 352.555, 359.024, 362.258, 355.789, 349.321]","[74.392, 67.923, 71.158, 77.627, 84.096, 84.096]"
1431,3g_31.png,1479,722514,7,Mononukleäre Zelle,"200.536,67.923,216.708,71.158,216.708,77.627,210.239,80.861,200.536,77.627","[200.536, 216.708, 216.708, 210.239, 200.536]","[67.923, 71.158, 77.627, 80.861, 77.627]"
1432,3g_31.png,1479,722441,7,Mononukleäre Zelle,"38.813,77.627,32.344,77.627,25.876,87.33,38.813,87.33,45.282,87.33,45.282,80.861,42.048,77.627","[38.813, 32.344, 25.876, 38.813, 45.282, 45.282, 42.048]","[77.627, 77.627, 87.33, 87.33, 87.33, 80.861, 77.627]"
1433,3g_31.png,1479,722426,7,Mononukleäre Zelle,"711.579,866.833,721.282,853.895,724.517,860.364,730.986,857.129,730.986,860.364,718.048,876.536","[711.579, 721.282, 724.517, 730.986, 730.986, 718.048]","[866.833, 853.895, 860.364, 857.129, 860.364, 876.536]"
1434,3g_31.png,1479,722466,7,Mononukleäre Zelle,"1035.024,714.813,1044.727,718.048,1044.727,724.517,1041.493,734.22,1038.258,737.455,1031.789,727.751","[1035.024, 1044.727, 1044.727, 1041.493, 1038.258, 1031.789]","[714.813, 718.048, 724.517, 734.22, 737.455, 727.751]"
1435,3g_31.png,1479,722468,7,Mononukleäre Zelle,"520.746,666.297,511.043,663.062,501.34,669.531,498.105,682.469,511.043,688.938,520.746,688.938,527.215,672.766","[520.746, 511.043, 501.34, 498.105, 511.043, 520.746, 527.215]","[666.297, 663.062, 669.531, 682.469, 688.938, 688.938, 672.766]"
