image_id,anno_id,pred_id,anno_class,pred_class,confidence,iou,match_type
2014,1043299.0,23722.0,7.0,Defect,0.783674,0.833244919409882,true_positive
2014,,23722.0,,Defect,0.923602,0.4700601688376485,false_positive
2014,,23722.0,,Defect,0.138102,0.0,false_positive
2014,1043287.0,23722.0,7.0,Defect,0.552333,0.8694508783318639,true_positive
2014,1043307.0,23722.0,7.0,Defect,0.287235,0.6129241305552412,true_positive
2014,1043295.0,23722.0,7.0,Defect,0.409335,0.6970624807940488,true_positive
2014,,23722.0,,Defect,0.103209,0.0,false_positive
2014,,23722.0,,Defect,0.193227,0.0,false_positive
2014,,23722.0,,Defect,0.846101,0.0,false_positive
2014,1043288.0,23722.0,7.0,Defect,0.935082,0.8618245482168889,true_positive
2014,,23722.0,,Defect,0.448012,0.0,false_positive
2014,1043294.0,23722.0,7.0,Defect,0.377783,0.8549704793898073,true_positive
2014,,23722.0,,Defect,0.170173,0.0,false_positive
2014,,23722.0,,Defect,0.449828,0.0,false_positive
2014,,23722.0,,Defect,0.365857,0.0,false_positive
2014,,23722.0,,Defect,0.33646,0.0,false_positive
2014,,23722.0,,Defect,0.764313,0.0,false_positive
2014,,23722.0,,Defect,0.671959,0.0,false_positive
2014,,23722.0,,Defect,0.111862,0.0,false_positive
2014,,23722.0,,Defect,0.963436,0.0,false_positive
2014,,23722.0,,Defect,0.225693,0.0,false_positive
2014,,23722.0,,Defect,0.134561,0.0,false_positive
2014,,23722.0,,Defect,0.22048,0.0,false_positive
2014,1043290.0,23722.0,7.0,Defect,0.522675,0.6404645278008694,true_positive
2014,,23722.0,,Defect,0.19158,0.0,false_positive
2014,1043283.0,23722.0,7.0,Defect,0.2977,0.7366669907688598,true_positive
2014,,23722.0,,Defect,0.811865,0.0,false_positive
2014,,23722.0,,Defect,0.340451,0.0,false_positive
2014,1043293.0,23722.0,7.0,Defect,0.97443,0.8670625581791881,true_positive
2014,,23722.0,,Defect,0.366151,0.0,false_positive
2014,,23722.0,,Defect,0.227236,0.0,false_positive
2014,,23722.0,,Defect,0.234837,0.0,false_positive
2014,,23722.0,,Defect,0.121397,0.0,false_positive
2014,1043309.0,23722.0,7.0,Defect,0.89224,0.8343937760282353,true_positive
2014,,23722.0,,Defect,0.361663,0.0,false_positive
2014,,23722.0,,Defect,0.952235,0.0,false_positive
2014,1043313.0,23722.0,7.0,Defect,0.968304,0.6951014559126772,true_positive
2014,,23722.0,,Defect,0.415275,0.0,false_positive
2014,,23722.0,,Defect,0.247203,0.0,false_positive
2014,1043291.0,23722.0,7.0,Defect,0.232881,0.8644547353355005,true_positive
2014,1043310.0,23722.0,7.0,Defect,0.778267,0.8366629077538155,true_positive
2014,1043304.0,23722.0,7.0,Defect,0.844808,0.8088575209289783,true_positive
2014,,23722.0,,Defect,0.222752,0.0,false_positive
2014,,23722.0,,Defect,0.504196,0.0,false_positive
2014,1043285.0,23722.0,7.0,Defect,0.947358,0.7964520510553474,true_positive
2014,1043296.0,23722.0,7.0,Defect,0.951018,0.7462697386822803,true_positive
2014,1043301.0,23722.0,7.0,Defect,0.251882,0.742757139097756,true_positive
2014,,23722.0,,Defect,0.123273,0.0,false_positive
2014,1043312.0,23722.0,7.0,Defect,0.936764,0.8439093865074193,true_positive
2014,,23722.0,,Defect,0.336746,0.0,false_positive
2014,1043284.0,23722.0,7.0,Defect,0.946738,0.8041857716060313,true_positive
2014,,23722.0,,Defect,0.122489,0.0,false_positive
2014,,23722.0,,Defect,0.155062,0.0,false_positive
2014,1043316.0,23722.0,7.0,Defect,0.609591,0.8359996183753419,true_positive
2014,,23722.0,,Defect,0.150102,0.0,false_positive
2014,,23722.0,,Defect,0.324082,0.0,false_positive
2014,1043314.0,23722.0,7.0,Defect,0.520829,0.7302647932987066,true_positive
2014,,23722.0,,Defect,0.146578,0.0,false_positive
2014,,23722.0,,Defect,0.451942,0.0,false_positive
2014,,23722.0,,Defect,0.190734,0.0,false_positive
2014,,23722.0,,Defect,0.27046,0.0,false_positive
2014,,23722.0,,Defect,0.100549,0.0,false_positive
2014,1043298.0,23722.0,7.0,Defect,0.298956,0.8476835419621643,true_positive
2014,,23722.0,,Defect,0.112873,0.0,false_positive
2014,1043308.0,23722.0,7.0,Defect,0.939787,0.7746431851249528,true_positive
2014,,23722.0,,Defect,0.159748,0.0,false_positive
2014,1043292.0,23722.0,7.0,Defect,0.696294,0.8381662570774516,true_positive
2014,1043302.0,,7.0,,,0.0,false_negative
2021,,23721.0,,Defect,0.557606,0.0,false_positive
2021,,23721.0,,Defect,0.366804,0.0,false_positive
2021,1148661.0,23721.0,7.0,Defect,0.644948,0.5929677505629416,true_positive
2021,1148630.0,23721.0,7.0,Defect,0.579862,0.7979898678439997,true_positive
2021,,23721.0,,Defect,0.116863,0.0,false_positive
2021,1148609.0,23721.0,7.0,Defect,0.436093,0.7843549611874032,true_positive
2021,,23721.0,,Defect,0.297863,0.0,false_positive
2021,1148644.0,23721.0,7.0,Defect,0.970538,0.6055494617557928,true_positive
2021,1148518.0,23721.0,7.0,Defect,0.949645,0.5277406235541782,true_positive
2021,1148532.0,23721.0,7.0,Defect,0.949541,0.7433761363030543,true_positive
2021,1148606.0,23721.0,7.0,Defect,0.208153,0.8087746462359381,true_positive
2021,1148611.0,23721.0,7.0,Defect,0.519186,0.7544831831331308,true_positive
2021,1148511.0,23721.0,7.0,Defect,0.959582,0.7823533735829269,true_positive
2021,,23721.0,,Defect,0.128541,0.0,false_positive
2021,,23721.0,,Defect,0.113432,0.0,false_positive
2021,1148640.0,23721.0,7.0,Defect,0.723189,0.7301275727235553,true_positive
2021,1148593.0,23721.0,7.0,Defect,0.622609,0.6125138887792927,true_positive
2021,,23721.0,,Defect,0.120344,0.0,false_positive
2021,1148602.0,23721.0,7.0,Defect,0.518927,0.8584517933610221,true_positive
2021,1148526.0,23721.0,7.0,Defect,0.924109,0.7900786577819011,true_positive
2021,1148625.0,23721.0,7.0,Defect,0.923742,0.5994349973874477,true_positive
2021,1148544.0,23721.0,7.0,Defect,0.857504,0.5469004383359147,true_positive
2021,,23721.0,,Defect,0.211798,0.0,false_positive
2021,,23721.0,,Defect,0.446382,0.0,false_positive
2021,1148558.0,23721.0,7.0,Defect,0.329804,0.6570102358243064,true_positive
2021,1148607.0,23721.0,7.0,Defect,0.1256,0.8312821080127453,true_positive
2021,1148540.0,23721.0,7.0,Defect,0.788184,0.8455842680556384,true_positive
2021,,23721.0,,Defect,0.676488,0.0,false_positive
2021,,23721.0,,Defect,0.152556,0.0,false_positive
2021,1148575.0,23721.0,7.0,Defect,0.120092,0.8397766507359281,true_positive
2021,,23721.0,,Defect,0.686092,0.0,false_positive
2021,1148569.0,23721.0,7.0,Defect,0.708124,0.6659541537243916,true_positive
2021,,23721.0,,Defect,0.194246,0.0,false_positive
2021,,23721.0,,Defect,0.112806,0.0,false_positive
2021,,23721.0,,Defect,0.71203,0.4640816591446192,false_positive
2021,1148582.0,23721.0,7.0,Defect,0.950599,0.611443541261151,true_positive
2021,1148633.0,23721.0,7.0,Defect,0.505832,0.5344637490438301,true_positive
2021,,23721.0,,Defect,0.230881,0.0,false_positive
2021,,23721.0,,Defect,0.320086,0.0,false_positive
2021,1148568.0,23721.0,7.0,Defect,0.724663,0.6610528032450457,true_positive
2021,,23721.0,,Defect,0.48636,0.0,false_positive
2021,1148522.0,23721.0,7.0,Defect,0.667714,0.5054185385114853,true_positive
2021,,23721.0,,Defect,0.201862,0.0,false_positive
2021,,23721.0,,Defect,0.24605,0.0,false_positive
2021,1148576.0,23721.0,7.0,Defect,0.119782,0.7773149593917708,true_positive
2021,1148658.0,23721.0,7.0,Defect,0.932247,0.8192023926215765,true_positive
2021,,23721.0,,Defect,0.461445,0.0,false_positive
2021,1148572.0,23721.0,7.0,Defect,0.269895,0.7805480023808341,true_positive
2021,,23721.0,,Defect,0.272222,0.0,false_positive
2021,,23721.0,,Defect,0.159621,0.0,false_positive
2021,1148529.0,23721.0,7.0,Defect,0.644682,0.8136066913651946,true_positive
2021,1148574.0,23721.0,7.0,Defect,0.71878,0.8576225759467276,true_positive
2021,1148626.0,23721.0,7.0,Defect,0.809676,0.8369769248764991,true_positive
2021,1148502.0,23721.0,7.0,Defect,0.788859,0.8009502355737121,true_positive
2021,1148578.0,23721.0,7.0,Defect,0.539146,0.7099726266841864,true_positive
2021,1148584.0,23721.0,7.0,Defect,0.53412,0.8003405885968552,true_positive
2021,1148597.0,23721.0,7.0,Defect,0.882958,0.8275645878905958,true_positive
2021,,23721.0,,Defect,0.60694,0.0,false_positive
2021,,23721.0,,Defect,0.123538,0.0,false_positive
2021,,23721.0,,Defect,0.145617,0.0,false_positive
2021,,23721.0,,Defect,0.19962,0.0,false_positive
2021,,23721.0,,Defect,0.755994,0.4046253669390301,false_positive
2021,,23721.0,,Defect,0.179319,0.0,false_positive
2021,1148604.0,23721.0,7.0,Defect,0.899637,0.6646653762611182,true_positive
2021,1148590.0,23721.0,7.0,Defect,0.897989,0.7449939119505473,true_positive
2021,,23721.0,,Defect,0.423703,0.0,false_positive
2021,,23721.0,,Defect,0.359737,0.0,false_positive
2021,1148629.0,23721.0,7.0,Defect,0.92841,0.7744868036900805,true_positive
2021,1148613.0,23721.0,7.0,Defect,0.613476,0.7744681431279415,true_positive
2021,1148514.0,23721.0,7.0,Defect,0.961788,0.7707453355725992,true_positive
2021,1148506.0,23721.0,7.0,Defect,0.128855,0.8403895544491706,true_positive
2021,1148615.0,23721.0,7.0,Defect,0.633812,0.8310583983535849,true_positive
2021,1148565.0,23721.0,7.0,Defect,0.977197,0.7464618011941635,true_positive
2021,1148580.0,23721.0,7.0,Defect,0.978785,0.7566837102843341,true_positive
2021,1148553.0,23721.0,7.0,Defect,0.539435,0.868076321586359,true_positive
2021,1148645.0,23721.0,7.0,Defect,0.840497,0.7707153598768226,true_positive
2021,,23721.0,,Defect,0.338996,0.0,false_positive
2021,1148516.0,23721.0,7.0,Defect,0.415954,0.8615814344426272,true_positive
2021,,23721.0,,Defect,0.424977,0.0,false_positive
2021,,23721.0,,Defect,0.108308,0.0,false_positive
2021,1148588.0,23721.0,7.0,Defect,0.937603,0.6900617426904873,true_positive
2021,,23721.0,,Defect,0.288381,0.0,false_positive
2021,,23721.0,,Defect,0.76636,0.0,false_positive
2021,,23721.0,,Defect,0.149815,0.0,false_positive
2021,,23721.0,,Defect,0.206529,0.0,false_positive
2021,,23721.0,,Defect,0.111754,0.0,false_positive
2021,,23721.0,,Defect,0.114693,0.0,false_positive
2021,1148618.0,23721.0,7.0,Defect,0.313682,0.7692309185372659,true_positive
2021,1148624.0,23721.0,7.0,Defect,0.697127,0.6834946371446768,true_positive
2021,1148517.0,23721.0,7.0,Defect,0.869306,0.790083776891366,true_positive
2021,,23721.0,,Defect,0.170436,0.0,false_positive
2021,1148657.0,23721.0,7.0,Defect,0.911295,0.722525523741769,true_positive
2021,,23721.0,,Defect,0.903187,0.0,false_positive
2021,,23721.0,,Defect,0.128088,0.0,false_positive
2021,,23721.0,,Defect,0.951696,0.0,false_positive
2021,1148647.0,23721.0,7.0,Defect,0.763348,0.8121581943636125,true_positive
2021,,23721.0,,Defect,0.133496,0.0,false_positive
2021,,23721.0,,Defect,0.278751,0.0,false_positive
2021,,23721.0,,Defect,0.296026,0.0,false_positive
2021,1148521.0,23721.0,7.0,Defect,0.455751,0.717342986218461,true_positive
2021,1148628.0,23721.0,7.0,Defect,0.784896,0.8054477224491517,true_positive
2021,1148595.0,23721.0,7.0,Defect,0.163801,0.6234130241157445,true_positive
2021,,23721.0,,Defect,0.267337,0.0,false_positive
2021,1148612.0,23721.0,7.0,Defect,0.15425,0.7502962032483859,true_positive
2021,1148508.0,23721.0,7.0,Defect,0.395068,0.6881769350766708,true_positive
2021,,23721.0,,Defect,0.309893,0.0,false_positive
2021,,23721.0,,Defect,0.373359,0.0,false_positive
2021,1148594.0,23721.0,7.0,Defect,0.938694,0.7912587747629666,true_positive
2021,1148660.0,23721.0,7.0,Defect,0.877635,0.8732061115952783,true_positive
2021,1148601.0,23721.0,7.0,Defect,0.434177,0.6600732511262134,true_positive
2021,1148654.0,23721.0,7.0,Defect,0.145408,0.6528319155476257,true_positive
2021,1148507.0,23721.0,7.0,Defect,0.250161,0.8128914993865689,true_positive
2021,1148537.0,23721.0,7.0,Defect,0.588185,0.7561901016802746,true_positive
2021,1148539.0,23721.0,7.0,Defect,0.857184,0.7505802775323626,true_positive
2021,,23721.0,,Defect,0.603113,0.4915304681455299,false_positive
2021,1148598.0,23721.0,7.0,Defect,0.978413,0.8293790528916806,true_positive
2021,1148528.0,23721.0,7.0,Defect,0.642051,0.6283143094190243,true_positive
2021,1148573.0,23721.0,7.0,Defect,0.762508,0.8141314236190069,true_positive
2021,1148525.0,23721.0,7.0,Defect,0.389483,0.8541911057907604,true_positive
2021,1148586.0,23721.0,7.0,Defect,0.219561,0.6561035655160505,true_positive
2021,1148623.0,23721.0,7.0,Defect,0.680983,0.6522781094777844,true_positive
2021,,23721.0,,Defect,0.110777,0.0,false_positive
2021,1148579.0,23721.0,7.0,Defect,0.258326,0.6623990678071191,true_positive
2021,,23721.0,,Defect,0.249179,0.0,false_positive
2021,1148619.0,23721.0,7.0,Defect,0.816114,0.6156467278427427,true_positive
2021,,23721.0,,Defect,0.121628,0.0,false_positive
2021,1148659.0,23721.0,7.0,Defect,0.282287,0.8345586647160324,true_positive
2021,,23721.0,,Defect,0.544343,0.0,false_positive
2021,1148520.0,23721.0,7.0,Defect,0.821063,0.7475615639361545,true_positive
2021,1148509.0,23721.0,7.0,Defect,0.931632,0.8601933796360381,true_positive
2021,1148649.0,23721.0,7.0,Defect,0.135945,0.8364995368273104,true_positive
2021,,23721.0,,Defect,0.211754,0.0,false_positive
2021,,23721.0,,Defect,0.171709,0.0,false_positive
2021,,23721.0,,Defect,0.18757,0.0,false_positive
2021,1148653.0,23721.0,7.0,Defect,0.9688,0.7453115090475331,true_positive
2021,1148554.0,23721.0,7.0,Defect,0.303581,0.7354922751258244,true_positive
2021,,23721.0,,Defect,0.162498,0.0,false_positive
2021,1148543.0,23721.0,7.0,Defect,0.3417,0.6383872141404362,true_positive
2021,1148650.0,23721.0,7.0,Defect,0.341794,0.8320446587334521,true_positive
2021,,23721.0,,Defect,0.438889,0.0,false_positive
2021,1148527.0,23721.0,7.0,Defect,0.505012,0.6061480441577006,true_positive
2021,1148621.0,23721.0,7.0,Defect,0.773812,0.7818681582283769,true_positive
2021,,23721.0,,Defect,0.106687,0.0,false_positive
2021,1148636.0,23721.0,7.0,Defect,0.812966,0.8702008283362225,true_positive
2021,,23721.0,,Defect,0.10222,0.0,false_positive
2021,1148519.0,23721.0,7.0,Defect,0.867809,0.8183389378318052,true_positive
2021,,23721.0,,Defect,0.174711,0.0,false_positive
2021,1148550.0,23721.0,7.0,Defect,0.747342,0.8729944036049797,true_positive
2021,,23721.0,,Defect,0.116756,0.0,false_positive
2021,,23721.0,,Defect,0.200783,0.0,false_positive
2021,1148503.0,23721.0,7.0,Defect,0.687171,0.7209865009990862,true_positive
2021,,23721.0,,Defect,0.105156,0.0,false_positive
2021,,23721.0,,Defect,0.133275,0.0,false_positive
2021,1148610.0,23721.0,7.0,Defect,0.965398,0.7711634842638999,true_positive
2021,1148585.0,23721.0,7.0,Defect,0.843857,0.8519822026529393,true_positive
2021,,23721.0,,Defect,0.29176,0.0,false_positive
2021,,23721.0,,Defect,0.185663,0.0,false_positive
2021,,23721.0,,Defect,0.401548,0.0,false_positive
2021,,23721.0,,Defect,0.229857,0.0,false_positive
2021,1148663.0,23721.0,7.0,Defect,0.90718,0.5552381512147561,true_positive
2021,1148651.0,23721.0,7.0,Defect,0.378318,0.5603127164403465,true_positive
2021,1148634.0,23721.0,7.0,Defect,0.533752,0.7435412244984921,true_positive
2021,1148563.0,23721.0,7.0,Defect,0.8955,0.8722288625448621,true_positive
2021,,23721.0,,Defect,0.631292,0.0,false_positive
2021,1148622.0,23721.0,7.0,Defect,0.894281,0.8521083429710865,true_positive
2021,,23721.0,,Defect,0.528415,0.0,false_positive
2021,1148652.0,23721.0,7.0,Defect,0.885367,0.8395685810501937,true_positive
2021,,23721.0,,Defect,0.285812,0.0,false_positive
2021,1148531.0,23721.0,7.0,Defect,0.889975,0.8201533408787234,true_positive
2021,1148505.0,23721.0,7.0,Defect,0.828416,0.7083750694474819,true_positive
2021,,23721.0,,Defect,0.230086,0.0,false_positive
2021,,23721.0,,Defect,0.202988,0.0,false_positive
2021,,23721.0,,Defect,0.106776,0.0,false_positive
2021,,23721.0,,Defect,0.457786,0.0,false_positive
2021,,23721.0,,Defect,0.231447,0.00496083133772381,false_positive
2021,,23721.0,,Defect,0.304843,0.4472360002278115,false_positive
2021,,23721.0,,Defect,0.131618,0.0,false_positive
2021,1148560.0,23721.0,7.0,Defect,0.92661,0.7270867023146786,true_positive
2021,,23721.0,,Defect,0.188447,0.0,false_positive
2021,1148627.0,23721.0,7.0,Defect,0.327484,0.7162722739879376,true_positive
2021,,23721.0,,Defect,0.684664,0.0,false_positive
2021,,23721.0,,Defect,0.157463,0.0,false_positive
2021,,23721.0,,Defect,0.954674,0.0,false_positive
2021,1148536.0,23721.0,7.0,Defect,0.985947,0.6447085595903178,true_positive
2021,,23721.0,,Defect,0.136,0.0,false_positive
2021,1148548.0,23721.0,7.0,Defect,0.380095,0.7240619527739965,true_positive
2021,1148577.0,23721.0,7.0,Defect,0.82758,0.6946257912209358,true_positive
2021,1148599.0,23721.0,7.0,Defect,0.932726,0.7717214249436712,true_positive
2021,1148635.0,23721.0,7.0,Defect,0.919863,0.7370519497404342,true_positive
2021,,23721.0,,Defect,0.142473,0.0,false_positive
2021,1148551.0,23721.0,7.0,Defect,0.1066,0.7980674361411318,true_positive
2021,,23721.0,,Defect,0.299134,0.0,false_positive
2021,1148591.0,23721.0,7.0,Defect,0.897431,0.7477837528856817,true_positive
2021,,23721.0,,Defect,0.219606,0.0,false_positive
2021,1148589.0,23721.0,7.0,Defect,0.492367,0.7484306927562124,true_positive
2021,1148541.0,23721.0,7.0,Defect,0.517965,0.7941356799289087,true_positive
2021,,23721.0,,Defect,0.153191,0.0,false_positive
2021,,23721.0,,Defect,0.175225,0.0,false_positive
2021,,23721.0,,Defect,0.37355,0.004628773604653838,false_positive
2021,,23721.0,,Defect,0.686384,0.0008097892155050444,false_positive
2021,1148666.0,23721.0,7.0,Defect,0.771872,0.7365670009148307,true_positive
2021,1148655.0,23721.0,7.0,Defect,0.199553,0.7319382469946452,true_positive
2021,1148637.0,23721.0,7.0,Defect,0.92356,0.8404799088277157,true_positive
2021,1148608.0,23721.0,7.0,Defect,0.929416,0.619337795879051,true_positive
2021,1148513.0,23721.0,7.0,Defect,0.92657,0.7075322016240555,true_positive
2021,,23721.0,,Defect,0.345585,0.0,false_positive
2021,1148632.0,23721.0,7.0,Defect,0.244597,0.8576273928751466,true_positive
2021,1148534.0,23721.0,7.0,Defect,0.875443,0.7883112052294158,true_positive
2021,,23721.0,,Defect,0.158876,0.0,false_positive
2021,1148524.0,23721.0,7.0,Defect,0.45425,0.8361507915318895,true_positive
2021,1148620.0,23721.0,7.0,Defect,0.73857,0.792093684492724,true_positive
2021,1148648.0,23721.0,7.0,Defect,0.922718,0.7902834740916663,true_positive
2021,1148533.0,23721.0,7.0,Defect,0.956462,0.7788450175643755,true_positive
2021,1148665.0,23721.0,7.0,Defect,0.600175,0.7430244825658754,true_positive
2021,,23721.0,,Defect,0.139799,0.0,false_positive
2021,,23721.0,,Defect,0.805541,0.0,false_positive
2021,1148515.0,23721.0,7.0,Defect,0.855156,0.7278648960621363,true_positive
2021,,23721.0,,Defect,0.23493,0.0,false_positive
2021,1148643.0,23721.0,7.0,Defect,0.648186,0.8486812379490963,true_positive
2021,1148546.0,23721.0,7.0,Defect,0.887806,0.708752439127715,true_positive
2021,,23721.0,,Defect,0.262051,0.0,false_positive
2021,1148523.0,23721.0,7.0,Defect,0.976437,0.8591596103956927,true_positive
2021,,23721.0,,Defect,0.137774,0.0,false_positive
2021,1148542.0,23721.0,7.0,Defect,0.933943,0.8111160743677164,true_positive
2021,,23721.0,,Defect,0.16989,0.0,false_positive
2021,1148559.0,23721.0,7.0,Defect,0.329365,0.5544658767767376,true_positive
2021,1148639.0,23721.0,7.0,Defect,0.927141,0.8095546809737393,true_positive
2021,1148567.0,23721.0,7.0,Defect,0.960982,0.6677304184118872,true_positive
2021,,23721.0,,Defect,0.217082,0.0,false_positive
2021,1148555.0,23721.0,7.0,Defect,0.405064,0.7343544350351804,true_positive
2021,1148538.0,23721.0,7.0,Defect,0.940079,0.7648611291122317,true_positive
2021,,23721.0,,Defect,0.365847,0.0,false_positive
2021,1148642.0,23721.0,7.0,Defect,0.610466,0.7662437139107512,true_positive
2021,1148662.0,23721.0,7.0,Defect,0.757927,0.7822136934688193,true_positive
2021,1148596.0,23721.0,7.0,Defect,0.707674,0.7605544125686087,true_positive
2021,1148552.0,23721.0,7.0,Defect,0.801861,0.811594580378658,true_positive
2021,1148557.0,23721.0,7.0,Defect,0.91529,0.6238323587855572,true_positive
2021,1148616.0,23721.0,7.0,Defect,0.876843,0.6933501203179745,true_positive
2021,,23721.0,,Defect,0.471943,0.0,false_positive
2021,1148605.0,,7.0,,,0.0,false_negative
2021,1148510.0,,7.0,,,0.0,false_negative
2021,1148512.0,,7.0,,,0.0,false_negative
2021,1148664.0,,7.0,,,0.0,false_negative
2021,1148656.0,,7.0,,,0.0,false_negative
2021,1148530.0,,7.0,,,0.0,false_negative
2021,1148600.0,,7.0,,,0.0,false_negative
2021,1148617.0,,7.0,,,0.0,false_negative
2021,1148562.0,,7.0,,,0.0,false_negative
2021,1148641.0,,7.0,,,0.0,false_negative
2021,1148556.0,,7.0,,,0.0,false_negative
2021,1148581.0,,7.0,,,0.0,false_negative
2021,1148603.0,,7.0,,,0.0,false_negative
2021,1148566.0,,7.0,,,0.0,false_negative
2021,1148631.0,,7.0,,,0.0,false_negative
2021,1148583.0,,7.0,,,0.0,false_negative
2021,1148614.0,,7.0,,,0.0,false_negative
2021,1148535.0,,7.0,,,0.0,false_negative
2021,1148592.0,,7.0,,,0.0,false_negative
2021,1148587.0,,7.0,,,0.0,false_negative
2021,1148561.0,,7.0,,,0.0,false_negative
2021,1148504.0,,7.0,,,0.0,false_negative
2021,1148571.0,,7.0,,,0.0,false_negative
2021,1148646.0,,7.0,,,0.0,false_negative
2021,1148545.0,,7.0,,,0.0,false_negative
2021,1148564.0,,7.0,,,0.0,false_negative
2021,1148570.0,,7.0,,,0.0,false_negative
2021,1148547.0,,7.0,,,0.0,false_negative
2021,1148549.0,,7.0,,,0.0,false_negative
2021,1148638.0,,7.0,,,0.0,false_negative
2039,,23720.0,,Defect,0.439521,0.0,false_positive
2039,1109908.0,23720.0,7.0,Defect,0.167244,0.7856603461663578,true_positive
2039,1109921.0,23720.0,7.0,Defect,0.965546,0.6709750324569774,true_positive
2039,1109951.0,23720.0,7.0,Defect,0.805841,0.6831770770193204,true_positive
2039,1109877.0,23720.0,7.0,Defect,0.252508,0.7939567135120462,true_positive
2039,1109937.0,23720.0,7.0,Defect,0.492902,0.6791745213472948,true_positive
2039,,23720.0,,Defect,0.110439,0.0,false_positive
2039,,23720.0,,Defect,0.36116,0.0,false_positive
2039,1109898.0,23720.0,7.0,Defect,0.241574,0.7848966140103859,true_positive
2039,,23720.0,,Defect,0.545356,0.0,false_positive
2039,1109932.0,23720.0,7.0,Defect,0.835565,0.6086924069928076,true_positive
2039,,23720.0,,Defect,0.19585,0.0,false_positive
2039,,23720.0,,Defect,0.345968,0.0,false_positive
2039,,23720.0,,Defect,0.341452,0.0,false_positive
2039,,23720.0,,Defect,0.203223,0.0,false_positive
2039,1109955.0,23720.0,7.0,Defect,0.748772,0.7998843702263586,true_positive
2039,1109904.0,23720.0,7.0,Defect,0.95436,0.7917677173768519,true_positive
2039,,23720.0,,Defect,0.223512,0.0,false_positive
2039,1109927.0,23720.0,7.0,Defect,0.485737,0.6523884726142541,true_positive
2039,1109914.0,23720.0,7.0,Defect,0.765145,0.7303440962054867,true_positive
2039,1109958.0,23720.0,7.0,Defect,0.877216,0.7432220953813425,true_positive
2039,1109922.0,23720.0,7.0,Defect,0.788393,0.7813382998293137,true_positive
2039,1109939.0,23720.0,7.0,Defect,0.30932,0.6689047576553179,true_positive
2039,,23720.0,,Defect,0.15685,0.0,false_positive
2039,1109883.0,23720.0,7.0,Defect,0.183566,0.7570828176268121,true_positive
2039,1109892.0,23720.0,7.0,Defect,0.912784,0.7383335931708807,true_positive
2039,,23720.0,,Defect,0.115794,0.0,false_positive
2039,,23720.0,,Defect,0.310036,0.00878977536183696,false_positive
2039,,23720.0,,Defect,0.212783,0.0,false_positive
2039,1109907.0,23720.0,7.0,Defect,0.468337,0.7546278963722846,true_positive
2039,,23720.0,,Defect,0.103641,0.0,false_positive
2039,,23720.0,,Defect,0.114825,0.0,false_positive
2039,1109897.0,23720.0,7.0,Defect,0.874801,0.769506410147504,true_positive
2039,1109874.0,23720.0,7.0,Defect,0.576794,0.579588832212421,true_positive
2039,,23720.0,,Defect,0.445886,0.0,false_positive
2039,1109890.0,23720.0,7.0,Defect,0.762291,0.8709851161860606,true_positive
2039,,23720.0,,Defect,0.130983,0.0,false_positive
2039,,23720.0,,Defect,0.108684,0.0,false_positive
2039,,23720.0,,Defect,0.745158,0.0,false_positive
2039,1109901.0,23720.0,7.0,Defect,0.932036,0.8058062876756085,true_positive
2039,1109888.0,23720.0,7.0,Defect,0.596631,0.6801993988977592,true_positive
2039,1109950.0,23720.0,7.0,Defect,0.38813,0.7369202201123037,true_positive
2039,1109943.0,23720.0,7.0,Defect,0.110999,0.6985707887543287,true_positive
2039,,23720.0,,Defect,0.753903,0.0,false_positive
2039,1109930.0,23720.0,7.0,Defect,0.306089,0.7522569295857782,true_positive
2039,1109947.0,23720.0,7.0,Defect,0.981669,0.7770659423310348,true_positive
2039,1109962.0,23720.0,7.0,Defect,0.756356,0.7897307693073411,true_positive
2039,,23720.0,,Defect,0.172172,0.0,false_positive
2039,1109893.0,23720.0,7.0,Defect,0.745134,0.8050307193439833,true_positive
2039,1109926.0,23720.0,7.0,Defect,0.951906,0.8075131123651422,true_positive
2039,,23720.0,,Defect,0.219008,0.0,false_positive
2039,1109945.0,23720.0,7.0,Defect,0.974473,0.7316204598731265,true_positive
2039,,23720.0,,Defect,0.377264,0.0,false_positive
2039,,23720.0,,Defect,0.565565,0.0,false_positive
2039,1109933.0,23720.0,7.0,Defect,0.310987,0.8474752943015087,true_positive
2039,,23720.0,,Defect,0.194846,0.0,false_positive
2039,,23720.0,,Defect,0.451009,0.0,false_positive
2039,1109880.0,23720.0,7.0,Defect,0.297096,0.8758598663144357,true_positive
2039,1109941.0,23720.0,7.0,Defect,0.861039,0.824270302536356,true_positive
2039,1109885.0,23720.0,7.0,Defect,0.732939,0.6566736149075303,true_positive
2039,,23720.0,,Defect,0.260217,0.0,false_positive
2039,,23720.0,,Defect,0.84621,0.0,false_positive
2039,1109913.0,23720.0,7.0,Defect,0.592093,0.8107934858186197,true_positive
2039,1109912.0,23720.0,7.0,Defect,0.108873,0.675700632720685,true_positive
2039,1109963.0,23720.0,7.0,Defect,0.767665,0.8787684825240827,true_positive
2039,1109878.0,23720.0,7.0,Defect,0.105035,0.7724554699462781,true_positive
2039,1109917.0,23720.0,7.0,Defect,0.700209,0.8295969217508974,true_positive
2039,,23720.0,,Defect,0.163515,0.0,false_positive
2039,1109895.0,23720.0,7.0,Defect,0.938485,0.6571327517648539,true_positive
2039,1109935.0,23720.0,7.0,Defect,0.292202,0.7411110556794509,true_positive
